time,seconds_elapsed,z,y,x
1783003150391620000,0.0756201171875,0.3288572758346796,-0.3279717251718044,-0.3451384024195373
1783003150401672200,0.085672119140625,0.20830255869626998,-0.39555648414492606,-0.3905735081005841
1783003150411724300,0.095724365234375,0.19251111532449722,-0.47038756098449225,-0.3911937223581597
1783003150421776400,0.1057763671875,0.045102878051996226,-0.4894669399857521,-0.43196405109856273
1783003150431827200,0.1158271484375,0.22890987791717052,-0.583511835861206,-0.37482378497868774
1783003150441879300,0.12587939453125,0.5831827500373125,-0.6899404124915599,-0.15693455583490432
1783003150451931100,0.13593115234375,0.6520815142184495,-0.6859709243386983,0.006867584214545786
1783003150461983200,0.145983154296875,0.39576866559088225,-0.6582961509495974,0.0697379914842546
1783003150472035000,0.15603515625,0.1690098282277584,-0.6213403389960527,0.07081522879432886
1783003150482086100,0.166086181640625,-0.3096475484520197,-0.42423721970617767,0.053077473660372194
1783003150492138200,0.17613818359375,-0.6468517968714237,-0.23506489341557024,-0.08695712957158684
1783003150502190000,0.186190185546875,0.07677928829789162,-0.32871728284209967,-0.47242681172713635
1783003150512242400,0.196242431640625,0.6397393345177174,-0.34951018776297565,-0.7486350319139659
1783003150522294300,0.206294189453125,0.6243786837786436,-0.168152626876533,-0.7842337301701306
1783003150532345300,0.216345458984375,0.8833271416068077,-0.17177315546125171,-0.717747580088675
1783003150542397200,0.226397216796875,1.5698065999895334,-0.25413170519620176,-0.705707013683021
1783003150552449300,0.23644921875,2.2250983084261415,-0.03410042252242565,-0.6719464906394481
1783003150562501000,0.246501220703125,2.373044890359044,0.20886311518847941,-0.6626461628526449
1783003150572553200,0.25655322265625,2.4874860930532217,0.36606384767889977,-0.7727614651717245
1783003150582604300,0.266604248046875,2.4902760160326958,0.6478706185251474,-0.9302404300816357
1783003150592656100,0.27665625,2.451628597730398,0.9830588509470224,-1.202796411371231
1783003150602708200,0.286708251953125,2.6130139224290847,1.2957283775687216,-1.4738298592686652
1783003150612760300,0.29676025390625,2.7957471555829048,1.4830641360819339,-1.6991978267952799
1783003150622812200,0.306812255859375,3.083986589825153,1.7040823839664458,-1.926061001315713
1783003150632864300,0.3168642578125,3.2653397667974233,1.8632213910430668,-2.0969309243269265
1783003150642915300,0.326915283203125,2.153608358708024,1.8006833940654992,-2.2320174401648343
1783003150652967000,0.336966796875,0.5133937590181827,1.6963877378106116,-2.1556891105048357
1783003150663019000,0.34701904296875,1.1004255856990814,1.7778817796707151,-1.9138152677267788
1783003150673070800,0.35707080078125,1.589535382810235,2.084904824838042,-1.8038050332173705
1783003150683123000,0.367123046875,1.4594558814793823,2.4923949078828094,-1.7150535675749181
1783003150693173800,0.377173828125,2.3907833761453627,2.8331799373984334,-1.8555415040649472
1783003150703225900,0.387225830078125,1.8210399533957242,3.4629508356094356,-2.0100778396517036
1783003150713277700,0.397277587890625,-3.0127479845196006,2.5429537132531403,-1.1909702183686197
1783003150723330000,0.407330078125,-13.201436230921745,-0.633290889030695,3.5694302656441925
1783003150733382000,0.4173818359375,-13.17426999157667,-4.078460568755865,4.060075601759553
1783003150743433000,0.427432861328125,-12.695901953232287,-5.46379556749165,2.6381545011654493
1783003150753485000,0.437485107421875,-14.004469938629866,-4.998744691359996,2.7145786924153565
1783003150763537000,0.447536865234375,-13.253902915740012,-5.67508269495666,2.0604612884551288
1783003150773589000,0.457589111328125,-12.750154936945437,-5.645467308893799,1.8418021709173917
1783003150783640800,0.467640869140625,-12.828658564817905,-5.320473722749949,2.809105526588857
1783003150793692000,0.47769189453125,-11.150262410771846,-5.343288781148195,1.9791193684168158
