time,seconds_elapsed,z,y,x
1783003371505660200,0.08666015625,0.0013317088596522808,-0.011890746653079987,-0.0058477940037846565
1783003371515712000,0.0967119140625,-0.0000653853639960289,-0.027571972459554672,-0.0110087338835001
1783003371525763000,0.10676318359375,-0.0027117375284433365,-0.012243643403053284,-0.005188733339309692
1783003371535815000,0.11681494140625,0.0002544908784329891,0.0158122256398201,0.007651431020349264
1783003371545866000,0.126865966796875,-0.0012248731218278408,0.022661568596959114,0.008505543693900108
1783003371555918000,0.13691796875,0.0026678694412112236,0.006956908851861954,0.005397367756813765
1783003371565969000,0.146968994140625,-0.00011181551963090897,-0.01423131488263607,-0.0054888539016246796
1783003371576021000,0.15702099609375,0.0008530477061867714,-0.01821300759911537,-0.006804988253861666
1783003371586072000,0.167072021484375,-0.00225174892693758,-0.0030502022709697485,0.00016594259068369865
1783003371596124000,0.1771240234375,-0.0008567851036787033,0.013053134083747864,0.004513287451118231
1783003371606175000,0.187175048828125,-0.00042345840483903885,0.012464014813303947,0.004847443196922541
1783003371616227000,0.19722705078125,-0.00007698126137256622,0.0009373207576572895,-0.0012764958664774895
1783003371626279200,0.207279052734375,-0.0006812755018472672,-0.007797272875905037,-0.0019865292124450207
1783003371636330200,0.217330322265625,0.0010002441704273224,-0.009104618802666664,-0.00010447343811392784
1783003371646382000,0.227382080078125,0.0001501990482211113,0.002608935348689556,0.0019777645356953144
1783003371656433200,0.23743310546875,0.0011962885037064552,0.008344585075974464,0.0034571499563753605
1783003371666485000,0.247485107421875,0.00018040183931589127,0.0027220589108765125,0.0020945160649716854
1783003371676536000,0.2575361328125,-0.0009242775849997997,-0.006301529705524445,0.001018864568322897
1783003371686588200,0.267588134765625,-0.0009286687709391117,-0.00803887564688921,-0.0011930325999855995
1783003371696639000,0.277638916015625,-0.0005363849923014641,-0.0007037310861051083,-0.0003264402039349079
1783003371706691000,0.287691162109375,0.00024155527353286743,0.002973799593746662,0.0015395660884678364
1783003371716742100,0.2977421875,0.0004921585787087679,0.007507032249122858,0.000550201628357172
1783003371726794000,0.3077939453125,0.0012290026061236858,0.0011948766186833382,0.0015651681460440159
1783003371736845000,0.317844970703125,0.002796805463731289,-0.0011313946451991796,0.0006948472000658512
1783003371746897000,0.32789697265625,0.0019077814649790525,-0.002872246317565441,-0.0019910759292542934
1783003371756948000,0.337947998046875,0.001763704465702176,0.0033243969082832336,0.00015543168410658836
1783003371767000000,0.348,0.0002185511402785778,0.002570750191807747,-0.002071179449558258
1783003371777051000,0.35805078125,-0.003271787893027067,0.0011326433159410954,-0.0003550387918949127
1783003371787103000,0.36810302734375,-0.0002763606607913971,-0.0019221995025873184,-0.0015978855080902576
1783003371797154000,0.378154052734375,0.0020517746452242136,-0.006074866279959679,-0.0031230775639414787
1783003371807206100,0.3882060546875,0.0012925376649945974,-0.001832213019952178,-0.002122865989804268
1783003371817257200,0.39825732421875,0.0013695030938833952,0.002822193782776594,-0.0008666529320180416
1783003371827309000,0.40830908203125,0.001538377720862627,0.0019965856336057186,0.0021575619466602802
1783003371837360000,0.418360107421875,-0.0012805783189833164,-0.0003901394084095955,-0.0024273362942039967
1783003371847412200,0.428412109375,0.0014162228908389807,-0.0020528484601527452,-0.0013459334149956703
1783003371857463000,0.438463134765625,0.0010566962882876396,0.0023845103569328785,-0.0023866971023380756
1783003371867515100,0.44851513671875,0.0007856697775423527,0.0003449651412665844,0.0019592088647186756
1783003371877566500,0.45856640625,-0.000053758732974529266,0.0023258239962160587,0.004052453208714724
1783003371887618300,0.468618408203125,0.0002557006664574146,0.0011897198855876923,0.002008210401982069
1783003371897670100,0.478670166015625,0.0010975259356200695,-0.0009442712180316448,0.00021377252414822578
1783003371907721200,0.48872119140625,-0.0024678735062479973,-0.000613584415987134,0.0015249219723045826
1783003371917773300,0.498773193359375,0.0005891693290323019,0.0021028397604823112,-0.00020746467635035515
1783003371927824400,0.508824462890625,0.0006779448594897985,0.0008209752850234509,0.002195292618125677
1783003371937876200,0.518876220703125,0.0025956870522350073,0.0001759575679898262,0.0006796871311962605
1783003371947927300,0.52892724609375,-0.0006942306645214558,-0.00033511221408843994,-0.00020304042845964432
1783003371957979100,0.538979248046875,0.0009920827578753233,-0.000709818908944726,0.0009690164588391781
1783003371968030200,0.5490302734375,-0.0004035648889839649,0.00023110676556825638,-0.00017806654796004295
1783003371978082300,0.559082275390625,-0.0015540504828095436,0.0010894439183175564,-0.0032918346114456654
1783003371988133000,0.569133056640625,-0.0015000500716269016,-0.0019143472891300917,0.00044042663648724556
1783003371998185500,0.579185546875,-0.00022839056327939034,-0.0006008762866258621,-0.000718314666301012
1783003372008236300,0.589236328125,0.001184556633234024,0.0010807570070028305,-0.00014624930918216705
1783003372018288400,0.599288330078125,-0.0006210664287209511,-0.0011280688922852278,-0.0006346730515360832
1783003372028339500,0.60933935546875,-0.0007685031741857529,0.0009185704402625561,0.0011123609729111195
1783003372038391300,0.619391357421875,-0.0037597655318677425,-0.0001645372249186039,0.001366958487778902
1783003372048442400,0.6294423828125,-0.00003587501123547554,-0.0038621360436081886,-0.0016570938751101494
1783003372058494200,0.639494140625,0.0008272554259747267,0.001764856744557619,-0.0004983525723218918
1783003372068545300,0.649545166015625,-0.0013400381430983543,-0.0015821377746760845,-0.000019482802599668503
1783003372078597400,0.659597412109375,0.0010983520187437534,0.00034412648528814316,0.0023227673955261707
1783003372088648200,0.669648193359375,0.002174719236791134,-0.00023894105106592178,0.001495197881013155
1783003372098700300,0.6797001953125,0.001482830150052905,-0.0016333721578121185,-0.0007344009354710579
1783003372108751400,0.68975146484375,-0.0027040643617510796,0.00036570942029356956,0.0009527294896543026
1783003372118803200,0.69980322265625,0.00011622300371527672,0.00037769367918372154,0.0003644372336566448
1783003372128854300,0.709854248046875,-0.0019435323774814606,-0.00003131106495857239,-0.002147314138710499
1783003372138906400,0.71990625,0.00000670040026307106,0.001164714340120554,0.0010932204313576221
1783003372148957200,0.729957275390625,0.0013870748225599527,-0.0015106971841305494,-0.00008709263056516647
1783003372159009300,0.74000927734375,-0.00017513567581772804,0.0018885615281760693,0.0033518471755087376
1783003372169061000,0.75006103515625,0.0015697360504418612,-0.0023992618080228567,0.0007594586350023746
1783003372179112200,0.7601123046875,0.000674115028232336,0.0012482036836445332,-0.0013766628690063953
1783003372189163300,0.770163330078125,0.00080111064016819,-0.00034250225871801376,0.0003282926045358181
1783003372199215400,0.78021533203125,0.00002400018274784088,-0.0003315834328532219,0.0001735626719892025
1783003372209267500,0.790267333984375,0.0012542589101940393,0.0000028624199330806732,0.0018151500262320042
1783003372219318300,0.800318359375,-0.000398232601583004,0.0016899751499295235,-0.0016019516624510288
1783003372229370400,0.810370361328125,0.00018783984705805779,0.0003643212839961052,0.0028149359859526157
1783003372239421400,0.82042138671875,0.00040222425013780594,0.0013440982438623905,-0.00033212127164006233
1783003372249473300,0.830473388671875,-0.000614577904343605,0.0030197096057236195,0.0006326199509203434
1783003372259524400,0.8405244140625,0.0012717389035969973,-0.0004304158501327038,-0.001640920527279377
1783003372269576200,0.850576171875,0.0010481525678187609,0.0003433274105191231,-0.0010381420142948627
1783003372279627300,0.860627197265625,-0.0013843788765370846,-0.0016846696380525827,-0.001000058837234974
1783003372289679400,0.870679443359375,0.0021822217386215925,-0.0010241791605949402,0.0022097304463386536
1783003372299730200,0.880730224609375,0.0002514298539608717,0.0022837333381175995,0.00149547029286623
1783003372309782300,0.8907822265625,-0.0013851681724190712,0.0004697013646364212,0.0014255829155445099
1783003372319833300,0.900833251953125,-0.0008328286930918694,-0.0005731924902647734,0.002766750752925873
1783003372329885200,0.91088525390625,-0.0023748758248984814,-0.0013657957315444946,0.0017276015132665634
1783003372339936300,0.920936279296875,0.002159422030672431,-0.00039773667231202126,-0.00018135225400328636
1783003372349988000,0.930988037109375,-0.0016465624794363976,-0.0017448912840336561,-0.00010532187297940254
1783003372360039200,0.9410390625,-0.0009434875100851059,0.0002737846225500107,0.0020214784890413284
1783003372370091300,0.95109130859375,0.0001490835566073656,-0.0006282548420131207,0.0018550269305706024
1783003372380142300,0.961142333984375,-0.00005198502913117409,-0.0010237342212349176,0.0002296995371580124
1783003372390194400,0.9711943359375,-0.0016170856542885303,-0.0019060538616031408,-0.0007850192487239838
1783003372400245200,0.981245361328125,0.0006964022759348154,-0.0010716854594647884,0.001157224178314209
1783003372410297300,0.99129736328125,0.0021070586517453194,-0.000060988590121269226,-0.0015711490996181965
1783003372420348400,1.001348388671875,-0.0003811325877904892,0.0032099061645567417,0.0004770886152982712
1783003372430400300,1.011400146484375,-0.002762857358902693,0.0012454795651137829,0.000660567544400692
1783003372440451300,1.021451416015625,-0.0025772349908947945,-0.001167078036814928,0.0006027771160006523
1783003372450503400,1.03150341796875,-0.00015311827883124352,-0.0005458693485707045,-0.0014049187302589417
1783003372460554200,1.04155419921875,-0.0030303974635899067,-0.0011077963281422853,0.00182256568223238
1783003372470606300,1.0516064453125,0.002142034936696291,-0.0003985106013715267,-0.00023885071277618408
1783003372480657400,1.061657470703125,0.0012903560418635607,-0.00021768221631646156,-0.0020082546398043633
1783003372490709200,1.071709228515625,0.0019379484001547098,0.00005123298615217209,-0.0004431498236954212
1783003372500760300,1.08176025390625,0.00029531074687838554,0.00024031754583120346,0.0003872234374284744
1783003372510812200,1.091812255859375,0.00012936885468661785,0.0009002899751067162,0.0007804902270436287
1783003372520863200,1.10186328125,-0.0007460121996700764,-0.004098996054381132,0.00029978901147842407
1783003372530915300,1.111915283203125,0.0003841519355773926,-0.0012892663944512606,0.002042134292423725
1783003372540966400,1.12196630859375,-0.0017564967274665833,0.0010689627379179,-0.0005110381171107292
1783003372551018200,1.132018310546875,0.001714122947305441,-0.001712185563519597,-0.00047683948650956154
1783003372561070000,1.142070068359375,-0.0007274630479514599,-0.0005363998934626579,0.0033352086320519447
1783003372571121200,1.15212109375,0.0024916655384004116,-0.0021645240485668182,0.0007581338286399841
1783003372581173200,1.16217333984375,-0.001679111272096634,-0.0021541377063840628,0.000010584481060504913
1783003372591224300,1.172224365234375,0.0010988630820065737,0.0012882361188530922,0.001972997561097145
1783003372601276400,1.1822763671875,0.00014438596554100513,0.0012669307179749012,0.0008305013179779053
1783003372611327500,1.192327392578125,0.0007444035727530718,0.0015678214840590954,0.0006357058882713318
1783003372621379300,1.20237939453125,-0.0014471118338406086,-0.0010234343353658915,-0.00047350022941827774
1783003372631430400,1.212430419921875,-0.0002402360551059246,0.0010757730342447758,-0.001401086337864399
1783003372641482200,1.222482177734375,-0.00022106105461716652,-0.0018744769040495157,-0.0041265650652348995
