time,seconds_elapsed,z,y,x
1783003179498364200,0.0733642578125,-0.8837738037109375,-0.49530029296875,0.0702972412109375
1783003179508416300,0.083416259765625,-0.884033203125,-0.50634765625,0.0642852783203125
1783003179518468400,0.09346826171875,-0.8845367431640625,-0.4926605224609375,0.0879058837890625
1783003179528519400,0.10351953125,-0.8583984375,-0.475372314453125,0.1280364990234375
1783003179538571300,0.1135712890625,-0.8200225830078125,-0.474853515625,0.1424560546875
1783003179548622300,0.123622314453125,-0.82269287109375,-0.475799560546875,0.1539459228515625
1783003179558674400,0.13367431640625,-0.8564453125,-0.4764556884765625,0.1566619873046875
1783003179568726300,0.143726318359375,-0.87493896484375,-0.480133056640625,0.147857666015625
1783003179578777300,0.15377734375,-0.86505126953125,-0.478607177734375,0.1333160400390625
1783003179588829200,0.1638291015625,-0.8343048095703125,-0.47467041015625,0.112762451171875
1783003179598881300,0.17388134765625,-0.8103790283203125,-0.4729156494140625,0.0958251953125
1783003179608932400,0.183932373046875,-0.805145263671875,-0.478271484375,0.082550048828125
1783003179618984200,0.193984130859375,-0.8134307861328125,-0.4848175048828125,0.076629638671875
1783003179629036300,0.204036376953125,-0.812652587890625,-0.48779296875,0.0682525634765625
1783003179639087000,0.214087158203125,-0.7952728271484375,-0.48211669921875,0.051971435546875
1783003179649139200,0.22413916015625,-0.7825469970703125,-0.468597412109375,0.045684814453125
1783003179659190300,0.234190185546875,-0.7815093994140625,-0.4508819580078125,0.067108154296875
1783003179669242400,0.244242431640625,-0.785919189453125,-0.4326629638671875,0.1026611328125
1783003179679300000,0.254300048828125,-0.75921630859375,-0.42529296875,0.1119232177734375
1783003179689351200,0.26435107421875,-0.70849609375,-0.4299468994140625,0.0634918212890625
1783003179699403000,0.274403076171875,-0.6795196533203125,-0.42626953125,0.01727294921875
1783003179709455400,0.284455322265625,-0.69781494140625,-0.4174346923828125,-0.01409912109375
1783003179719506200,0.294506103515625,-0.7592315673828125,-0.3729705810546875,-0.0641021728515625
1783003179729558300,0.304558349609375,-0.8398284912109375,-0.290557861328125,-0.0947113037109375
1783003179739610000,0.314610107421875,-0.7239532470703125,-0.251373291015625,-0.157958984375
1783003179749661200,0.3246611328125,-0.731658935546875,-0.3260955810546875,-0.3427581787109375
1783003179759713300,0.33471337890625,-1.118865966796875,-0.44580078125,-0.4357757568359375
1783003179769764000,0.34476416015625,-1.1428680419921875,-0.460113525390625,-0.502532958984375
1783003179779816200,0.354816162109375,-1.0294342041015625,-0.3729400634765625,-0.5137786865234375
1783003179789868000,0.364867919921875,-0.7488250732421875,-0.259368896484375,-0.445343017578125
1783003179799919000,0.374919189453125,-0.6683502197265625,-0.1867218017578125,-0.33990478515625
1783003179809971200,0.38497119140625,-0.8130950927734375,-0.137847900390625,-0.2844390869140625
1783003179820023000,0.39502294921875,-1.02239990234375,-0.1579437255859375,-0.2277069091796875
1783003179830074000,0.40507421875,-0.92669677734375,-0.257476806640625,0.024383544921875
1783003179840126200,0.415126220703125,-0.76263427734375,-0.3675689697265625,0.469970703125
1783003179850178300,0.42517822265625,-1.3141632080078125,-0.48504638671875,0.4783477783203125
1783003179860229400,0.4352294921875,-1.853729248046875,-0.5393218994140625,0.1556396484375
1783003179870281200,0.44528125,-1.84222412109375,-0.500823974609375,-0.006134033203125
1783003179880332300,0.455332275390625,-1.6487884521484375,-0.4557952880859375,0.0061187744140625
1783003179890384100,0.465384033203125,-1.6405181884765625,-0.48699951171875,0.0843658447265625
1783003179900436200,0.475436279296875,-1.702117919921875,-0.5670166015625,0.1346588134765625
1783003179910487300,0.4854873046875,-1.6750640869140625,-0.6274566650390625,0.148040771484375
1783003179920539100,0.4955390625,-1.576446533203125,-0.6836700439453125,0.1109771728515625
1783003179930591200,0.50559130859375,-1.532470703125,-0.7630767822265625,0.0617523193359375
1783003179940642000,0.51564208984375,-1.5379180908203125,-0.8595428466796875,0.094879150390625
1783003179950694100,0.525694091796875,-1.5103759765625,-0.992431640625,0.1750335693359375
1783003179960746000,0.53574609375,-1.4249114990234375,-1.159881591796875,0.2136077880859375
1783003179970797000,0.545797119140625,-1.3576507568359375,-1.237274169921875,0.1762847900390625
1783003179980849200,0.55584912109375,-1.287384033203125,-1.1953582763671875,0.06689453125
1783003179990900000,0.56589990234375,-1.16888427734375,-1.0723876953125,-0.0178070068359375
1783003180000952300,0.575952392578125,-1.03057861328125,-0.951019287109375,-0.0605621337890625
1783003180011004200,0.586004150390625,-0.9394989013671875,-0.8401031494140625,-0.09967041015625
1783003180021055200,0.59605517578125,-0.8470611572265625,-0.720672607421875,-0.1353912353515625
1783003180031107000,0.606107177734375,-0.7214202880859375,-0.5838470458984375,-0.1554412841796875
1783003180041159200,0.6161591796875,-0.629638671875,-0.450103759765625,-0.187774658203125
1783003180051210200,0.626210205078125,-0.5834808349609375,-0.33343505859375,-0.2432861328125
1783003180061262000,0.636261962890625,-0.5588226318359375,-0.2383575439453125,-0.32196044921875
1783003180071314200,0.646314208984375,-0.576019287109375,-0.1772308349609375,-0.4002685546875
1783003180081365000,0.656364990234375,-0.5916290283203125,-0.1538543701171875,-0.4096832275390625
1783003180091417000,0.6664169921875,-0.562225341796875,-0.13543701171875,-0.3607635498046875
1783003180101468200,0.67646826171875,-0.5236053466796875,-0.1283416748046875,-0.316375732421875
1783003180111520000,0.68652001953125,-0.4654998779296875,-0.1335906982421875,-0.2040252685546875
1783003180121572400,0.696572265625,-0.4228973388671875,-0.1613616943359375,-0.0494232177734375
1783003180131623200,0.706623046875,-0.4437713623046875,-0.1916351318359375,-0.0243682861328125
1783003180141675300,0.71667529296875,-0.4715118408203125,-0.1887969970703125,-0.0460052490234375
1783003180151727000,0.72672705078125,-0.4473724365234375,-0.1509552001953125,-0.03350830078125
1783003180161778200,0.736778076171875,-0.4123992919921875,-0.0798187255859375,-0.053680419921875
1783003180171830300,0.746830322265625,-0.40301513671875,-0.0409698486328125,-0.0932159423828125
